dataset,face,label,video_id,split,frame,identity,src
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/c6a9978b8425_00240.jpg,0,ff++/FaceForensics++_C23/original/074,train,240,074,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/074.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/c6a9978b8425_00270.jpg,0,ff++/FaceForensics++_C23/original/074,train,270,074,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/074.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/c6a9978b8425_00330.jpg,0,ff++/FaceForensics++_C23/original/074,train,330,074,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/074.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_00000.jpg,0,ff++/FaceForensics++_C23/original/924,train,0,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_00120.jpg,0,ff++/FaceForensics++_C23/original/924,train,120,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_00270.jpg,0,ff++/FaceForensics++_C23/original/924,train,270,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_00390.jpg,0,ff++/FaceForensics++_C23/original/924,train,390,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_00540.jpg,0,ff++/FaceForensics++_C23/original/924,train,540,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_00660.jpg,0,ff++/FaceForensics++_C23/original/924,train,660,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_00810.jpg,0,ff++/FaceForensics++_C23/original/924,train,810,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_00930.jpg,0,ff++/FaceForensics++_C23/original/924,train,930,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_01080.jpg,0,ff++/FaceForensics++_C23/original/924,train,1080,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/82643f092b9b_01230.jpg,0,ff++/FaceForensics++_C23/original/924,train,1230,924,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/924.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00000.jpg,0,ff++/FaceForensics++_C23/original/600,train,0,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00030.jpg,0,ff++/FaceForensics++_C23/original/600,train,30,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00060.jpg,0,ff++/FaceForensics++_C23/original/600,train,60,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00120.jpg,0,ff++/FaceForensics++_C23/original/600,train,120,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00150.jpg,0,ff++/FaceForensics++_C23/original/600,train,150,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00180.jpg,0,ff++/FaceForensics++_C23/original/600,train,180,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00240.jpg,0,ff++/FaceForensics++_C23/original/600,train,240,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00270.jpg,0,ff++/FaceForensics++_C23/original/600,train,270,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00300.jpg,0,ff++/FaceForensics++_C23/original/600,train,300,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/af66c50a1e4b_00360.jpg,0,ff++/FaceForensics++_C23/original/600,train,360,600,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/600.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00000.jpg,0,ff++/FaceForensics++_C23/original/265,train,0,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00060.jpg,0,ff++/FaceForensics++_C23/original/265,train,60,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00120.jpg,0,ff++/FaceForensics++_C23/original/265,train,120,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00180.jpg,0,ff++/FaceForensics++_C23/original/265,train,180,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00240.jpg,0,ff++/FaceForensics++_C23/original/265,train,240,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00300.jpg,0,ff++/FaceForensics++_C23/original/265,train,300,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00360.jpg,0,ff++/FaceForensics++_C23/original/265,train,360,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00420.jpg,0,ff++/FaceForensics++_C23/original/265,train,420,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00480.jpg,0,ff++/FaceForensics++_C23/original/265,train,480,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/0106f82ce140_00540.jpg,0,ff++/FaceForensics++_C23/original/265,train,540,265,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/265.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00000.jpg,0,ff++/FaceForensics++_C23/original/963,test,0,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00036.jpg,0,ff++/FaceForensics++_C23/original/963,test,36,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00072.jpg,0,ff++/FaceForensics++_C23/original/963,test,72,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00109.jpg,0,ff++/FaceForensics++_C23/original/963,test,109,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00145.jpg,0,ff++/FaceForensics++_C23/original/963,test,145,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00181.jpg,0,ff++/FaceForensics++_C23/original/963,test,181,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00218.jpg,0,ff++/FaceForensics++_C23/original/963,test,218,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00254.jpg,0,ff++/FaceForensics++_C23/original/963,test,254,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00290.jpg,0,ff++/FaceForensics++_C23/original/963,test,290,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00327.jpg,0,ff++/FaceForensics++_C23/original/963,test,327,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00363.jpg,0,ff++/FaceForensics++_C23/original/963,test,363,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00400.jpg,0,ff++/FaceForensics++_C23/original/963,test,400,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00436.jpg,0,ff++/FaceForensics++_C23/original/963,test,436,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00472.jpg,0,ff++/FaceForensics++_C23/original/963,test,472,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00509.jpg,0,ff++/FaceForensics++_C23/original/963,test,509,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00545.jpg,0,ff++/FaceForensics++_C23/original/963,test,545,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00581.jpg,0,ff++/FaceForensics++_C23/original/963,test,581,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00618.jpg,0,ff++/FaceForensics++_C23/original/963,test,618,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00654.jpg,0,ff++/FaceForensics++_C23/original/963,test,654,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/0/ce0a41de1a9a_00691.jpg,0,ff++/FaceForensics++_C23/original/963,test,691,963,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/963.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00000.jpg,0,ff++/FaceForensics++_C23/original/201,train,0,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00090.jpg,0,ff++/FaceForensics++_C23/original/201,train,90,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00180.jpg,0,ff++/FaceForensics++_C23/original/201,train,180,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00270.jpg,0,ff++/FaceForensics++_C23/original/201,train,270,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00360.jpg,0,ff++/FaceForensics++_C23/original/201,train,360,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00450.jpg,0,ff++/FaceForensics++_C23/original/201,train,450,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00540.jpg,0,ff++/FaceForensics++_C23/original/201,train,540,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00630.jpg,0,ff++/FaceForensics++_C23/original/201,train,630,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00720.jpg,0,ff++/FaceForensics++_C23/original/201,train,720,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/06d69f2b13a5_00840.jpg,0,ff++/FaceForensics++_C23/original/201,train,840,201,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/201.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00000.jpg,0,ff++/FaceForensics++_C23/original/969,train,0,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00030.jpg,0,ff++/FaceForensics++_C23/original/969,train,30,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00060.jpg,0,ff++/FaceForensics++_C23/original/969,train,60,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00090.jpg,0,ff++/FaceForensics++_C23/original/969,train,90,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00120.jpg,0,ff++/FaceForensics++_C23/original/969,train,120,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00180.jpg,0,ff++/FaceForensics++_C23/original/969,train,180,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00210.jpg,0,ff++/FaceForensics++_C23/original/969,train,210,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00240.jpg,0,ff++/FaceForensics++_C23/original/969,train,240,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00270.jpg,0,ff++/FaceForensics++_C23/original/969,train,270,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/72ed78b47cd0_00330.jpg,0,ff++/FaceForensics++_C23/original/969,train,330,969,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/969.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00000.jpg,0,ff++/FaceForensics++_C23/original/547,train,0,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00030.jpg,0,ff++/FaceForensics++_C23/original/547,train,30,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00090.jpg,0,ff++/FaceForensics++_C23/original/547,train,90,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00150.jpg,0,ff++/FaceForensics++_C23/original/547,train,150,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00210.jpg,0,ff++/FaceForensics++_C23/original/547,train,210,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00240.jpg,0,ff++/FaceForensics++_C23/original/547,train,240,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00300.jpg,0,ff++/FaceForensics++_C23/original/547,train,300,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00360.jpg,0,ff++/FaceForensics++_C23/original/547,train,360,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00420.jpg,0,ff++/FaceForensics++_C23/original/547,train,420,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/0/d833e7b09ac1_00480.jpg,0,ff++/FaceForensics++_C23/original/547,train,480,547,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/547.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00000.jpg,0,ff++/FaceForensics++_C23/original/113,val,0,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00044.jpg,0,ff++/FaceForensics++_C23/original/113,val,44,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00088.jpg,0,ff++/FaceForensics++_C23/original/113,val,88,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00132.jpg,0,ff++/FaceForensics++_C23/original/113,val,132,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00176.jpg,0,ff++/FaceForensics++_C23/original/113,val,176,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00221.jpg,0,ff++/FaceForensics++_C23/original/113,val,221,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00265.jpg,0,ff++/FaceForensics++_C23/original/113,val,265,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00309.jpg,0,ff++/FaceForensics++_C23/original/113,val,309,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00353.jpg,0,ff++/FaceForensics++_C23/original/113,val,353,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00397.jpg,0,ff++/FaceForensics++_C23/original/113,val,397,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00442.jpg,0,ff++/FaceForensics++_C23/original/113,val,442,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00486.jpg,0,ff++/FaceForensics++_C23/original/113,val,486,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/0/f2d81bcda986_00530.jpg,0,ff++/FaceForensics++_C23/original/113,val,530,113,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/original/113.mp4
